"survey","hh_key","household_weight","region10","urban","hh_size","head_age","head_female","water_source_cat","cooking_fuel_cat","roof_material_cat","sleeping_rooms","floor_material_screen","floor_non_earth","members_total","female_members","children_under5","children_under15","adults_15plus","elders_65plus","has_electricity","toilet_type_screen","head_educ_cat","welfare","poverty_status","poverty_status_code","nhis_any_member_registered","nhis_any_missing","totexpeqsc_real","fdexpeqsc_real","nfexpeqsc_real","TOTHLTH","wealth_index","wealth_score"
"DHS2014","83_8",1.263852,3,1,3,22,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"wood_brick_stone",1,3,0,1,1,2,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.509
"DHS2014","154_20",0.932208,7,1,7,45,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",4,"cement_or_finished",1,7,2,1,3,4,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.53632
"DHS2014","190_3",1.763756,3,1,4,44,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,2,0,1,3,0,1,"pit_or_kvip","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.28547
"DHS2014","177_31",0.97172,8,1,6,50,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,4,3,4,2,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.20655
"DHS2014","143_15",1.954094,1,0,4,42,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,2,2,2,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.21844
"DHS2014","92_30",1.825454,6,1,6,34,0,"piped_dwelling_or_yard","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,3,2,4,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.04565
"DHS2014","269_13",1.63044,3,1,1,23,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"flush_or_wc","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.85048
"DHS2014","93_6",0.833517,2,1,7,52,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",4,"cement_or_finished",1,7,2,1,4,3,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.81692
"DHS2014","55_21",0.858928,4,0,1,23,0,"protected_well_spring","no_cooking","natural_thatch_bamboo",1,"cement_or_finished",1,1,0,0,0,1,0,1,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.51863
"DHS2014","354_14",3.25903,3,1,6,43,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,6,2,1,4,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,5,1.33811
"DHS2014","36_25",1.028755,2,1,4,37,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,3,1,3,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.13315
"DHS2014","108_9",1.657666,6,1,1,22,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.41359
"DHS2014","308_2",0.973149,2,0,3,26,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,1,1,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.61328
"DHS2014","223_26",0.51302,8,0,3,29,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,2,1,2,1,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.2394
"DHS2014","168_1",0.995445,1,1,4,34,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,2,1,1,3,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.59681
"DHS2014","284_1",0.724928,7,0,6,42,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,6,1,2,4,2,0,1,"pit_or_kvip","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.03895
"DHS2014","103_6",0.837137,7,0,3,32,0,"protected_well_spring","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,1,1,2,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.13531
"DHS2014","62_7",0.638159,8,0,9,41,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",5,"cement_or_finished",1,9,6,1,5,4,0,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.76475
"DHS2014","79_19",0.932302,5,1,3,57,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,2,0,1,2,0,1,"pit_or_kvip","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.02712
"DHS2014","195_24",0.268481,9,0,5,30,0,"borehole_tube_well","wood","natural_thatch_bamboo",2,"cement_or_finished",1,5,2,1,2,3,0,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-2.40608
"DHS2014","371_25",0.643765,1,1,2,25,1,"public_or_neighbor_piped","charcoal","cement_tile_shingle",1,"cement_or_finished",1,2,2,1,1,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.44367
"DHS2014","270_4",0.654413,1,0,3,32,0,"borehole_tube_well","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,1,1,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.0752
"DHS2014","167_11",1.496705,3,1,3,50,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,0,0,2,1,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.68067
"DHS2014","396_9",1.337771,6,1,1,67,1,"rain_tanker_vendor","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,1,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.39111
"DHS2014","133_17",0.697113,7,0,7,40,0,"surface_or_unprotected","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,7,4,1,5,2,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.14141
"DHS2014","276_9",0.9724,4,0,3,32,1,"rain_tanker_vendor","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,0,2,1,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.28185
"DHS2014","387_2",0.371266,2,1,6,36,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,3,1,4,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.17194
"DHS2014","363_8",0.767544,2,0,3,70,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,0,0,3,2,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.36476
"DHS2014","148_5",1.96879,3,1,1,50,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"flush_or_wc","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.23304
"DHS2014","379_3",0.842995,3,1,6,52,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,5,0,1,5,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.82048
"DHS2014","218_15",0.745134,1,1,2,27,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","secondary_or_vocational",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.51507
"DHS2014","72_18",1.688337,1,0,1,21,0,"surface_or_unprotected","no_cooking","natural_thatch_bamboo",1,"cement_or_finished",1,1,0,0,0,1,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,3,-0.11429
"DHS2014","403_6",0.807118,5,0,2,43,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.68671
"DHS2014","195_5",0.268481,9,0,5,75,0,"borehole_tube_well","wood","cement_tile_shingle",8,"cement_or_finished",1,5,2,0,0,5,1,0,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-2.04407
"DHS2014","279_11",0.175482,10,0,3,22,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,2,1,1,2,0,1,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.06558
"DHS2014","189_19",0.707562,2,1,1,34,0,"public_or_neighbor_piped","no_cooking","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"flush_or_wc","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.57865
"DHS2014","39_11",0.991876,8,1,5,32,1,"piped_dwelling_or_yard","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,3,2,3,2,1,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.33036
"DHS2014","176_15",0.592903,4,1,4,64,0,"piped_dwelling_or_yard","kerosene","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,2,0,0,4,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.50303
"DHS2014","251_1",1.010549,5,1,6,29,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,2,1,3,3,0,1,"bucket_hanging_other","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.68663
"DHS2014","289_26",0.293737,10,0,5,70,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"earth_mud_dung",0,5,2,2,2,3,1,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.74393
"DHS2014","352_10",1.974111,6,0,1,24,0,"borehole_tube_well","no_cooking","cement_tile_shingle",1,"cement_or_finished",1,1,0,0,0,1,0,1,"flush_or_wc","higher",NA,NA,NA,0,0,NA,NA,NA,NA,5,1.07683
"DHS2014","308_25",0.973149,2,0,2,74,0,"piped_dwelling_or_yard","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,1,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.54363
"DHS2014","201_32",0.804001,5,1,4,34,1,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,2,0,2,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.44872
"DHS2014","184_29",1.702658,3,1,4,47,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,3,0,0,4,0,1,"flush_or_wc","higher",NA,NA,NA,0,0,NA,NA,NA,NA,5,1.80828
"DHS2014","182_33",0.763272,5,0,7,39,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"earth_mud_dung",0,7,3,1,4,3,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.86455
"DHS2014","222_17",0.269344,10,0,7,50,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"earth_mud_dung",0,7,2,1,5,2,0,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.39018
"DHS2014","177_7",0.97172,8,1,5,27,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,2,2,2,3,0,0,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.1918
"DHS2014","115_9",0.700524,8,0,6,40,0,"surface_or_unprotected","wood","natural_thatch_bamboo",2,"cement_or_finished",1,6,4,2,3,3,0,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.51617
"DHS2014","191_7",0.722923,4,1,3,41,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",3,"cement_or_finished",1,3,2,0,0,3,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.60611
"DHS2014","49_25",1.548677,3,1,3,48,1,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,0,2,1,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.87146
"DHS2014","392_3",0.119524,10,1,3,35,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,0,0,0,3,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.00795
"DHS2014","91_30",0.677261,2,0,6,37,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,6,2,0,4,2,0,1,"no_facility","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,3,-0.22002
"DHS2014","265_30",0.647482,5,0,2,48,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,1,1,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.50237
"DHS2014","401_2",0.808438,7,1,2,26,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,2,1,0,0,2,1,1,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.02922
"DHS2014","210_5",0.862902,5,0,6,64,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,6,5,2,3,3,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.11696
"DHS2014","16_5",1.219645,5,0,3,50,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,2,0,0,3,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.27687
"DHS2014","406_9",3.259785,8,0,6,43,0,"protected_well_spring","wood","natural_thatch_bamboo",3,"cement_or_finished",1,6,2,1,3,3,0,1,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.77878
"DHS2014","393_12",0.609154,1,1,1,55,1,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"flush_or_wc","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.02641
"DHS2014","32_32",1.191125,4,0,1,77,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,1,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.6968
"DHS2014","35_5",1.648517,3,1,3,34,1,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,0,2,1,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.08476
"DHS2014","331_1",2.121454,3,1,5,39,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,2,0,2,3,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,5,0.94409
"DHS2014","324_25",1.041512,4,0,2,41,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,0,0,0,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.01426
"DHS2014","143_32",1.954094,1,0,2,36,0,"packaged_water","no_cooking","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,0,0,0,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,3,-0.06209
"DHS2014","298_12",0.947589,8,1,8,30,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",8,"cement_or_finished",1,8,6,2,4,4,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.46386
"DHS2014","174_20",1.23604,5,1,1,25,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.63098
"DHS2014","50_11",0.30473,10,0,10,80,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",4,"cement_or_finished",1,10,5,2,4,6,1,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.63762
"DHS2014","223_25",0.51302,8,0,6,30,0,"borehole_tube_well","wood","natural_thatch_bamboo",3,"cement_or_finished",1,6,4,3,3,3,0,1,"no_facility","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.03219
"DHS2014","403_32",0.807118,5,0,5,50,1,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,4,3,3,2,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.45662
"DHS2014","93_2",0.833517,2,1,4,30,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,2,0,0,4,0,1,"pit_or_kvip","secondary_or_vocational",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.38991
"DHS2014","426_24",0.24068,10,1,2,26,0,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,2,0,0,0,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.5709
"DHS2014","151_10",1.530482,3,1,1,28,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.13626
"DHS2014","255_7",1.382013,8,0,5,24,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,4,3,3,2,0,0,"no_facility","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,1,-1.64932
"DHS2014","59_28",0.590983,7,0,3,42,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,1,0,1,2,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.06383
"DHS2014","151_15",1.530482,3,1,7,37,1,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,7,3,0,3,4,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.71401
"DHS2014","264_8",2.559483,6,0,1,65,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,1,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.76521
"DHS2014","213_11",0.265961,8,1,6,45,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,6,3,1,3,3,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.12613
"DHS2014","319_23",1.116778,8,0,7,45,0,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",3,"cement_or_finished",1,7,3,1,3,4,0,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.46839
"DHS2014","74_29",0.377184,10,1,4,34,1,"public_or_neighbor_piped","charcoal","cement_tile_shingle",1,"cement_or_finished",1,4,4,0,2,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.23051
"DHS2014","110_33",1.591492,3,0,1,31,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"no_facility","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.39977
"DHS2014","47_9",0.774967,4,1,3,27,1,"packaged_water","gas_or_electricity","cement_tile_shingle",1,"cement_or_finished",1,3,1,1,1,2,0,1,"pit_or_kvip","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.06403
"DHS2014","205_31",0.617539,5,1,8,78,1,"surface_or_unprotected","charcoal","sheet_metal_asbestos_slate",3,"cement_or_finished",1,8,3,1,3,5,1,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.14969
"DHS2014","422_1",0.318338,10,0,3,25,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,1,1,1,2,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.22392
"DHS2014","380_7",0.841954,6,1,5,45,0,"piped_dwelling_or_yard","gas_or_electricity","cement_tile_shingle",1,"cement_or_finished",1,5,2,1,3,2,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.30855
"DHS2014","404_19",1.327078,3,1,2,28,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.76859
"DHS2014","36_23",1.028755,2,1,8,64,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",3,"cement_or_finished",1,8,5,2,5,3,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.6728
"DHS2014","21_24",0.602212,8,0,5,30,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,2,1,3,2,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.70237
"DHS2014","403_26",0.807118,5,0,3,25,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,1,1,1,2,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,1,-0.82508
"DHS2014","333_12",0.869305,1,1,1,22,1,"packaged_water","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"pit_or_kvip","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.55827
"DHS2014","250_24",1.550206,3,1,6,49,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,2,0,2,4,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.93096
"DHS2014","423_28",0.709476,5,0,1,60,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.49348
"DHS2014","289_10",0.293737,10,0,2,33,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,1,1,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.43386
"DHS2014","204_20",0.26483,10,0,3,27,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"earth_mud_dung",0,3,1,0,1,2,1,0,"pit_or_kvip","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.84348
"DHS2014","281_7",0.426774,1,0,3,90,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,3,1,1,1,2,1,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.40045
"DHS2014","265_33",0.647482,5,0,4,34,1,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,1,1,3,1,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.58287
"DHS2014","82_10",0.540763,1,1,4,66,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",3,"cement_or_finished",1,4,3,0,1,3,1,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.81564
"DHS2014","38_22",0.889538,1,1,3,30,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,2,0,1,2,0,1,"pit_or_kvip","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.17179
"DHS2014","195_26",0.268481,9,0,9,41,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,9,6,1,3,6,1,0,"no_facility","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,1,-2.01499
"DHS2014","149_23",0.579766,8,1,6,43,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",3,"cement_or_finished",1,6,4,0,2,4,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.84952
"DHS2014","115_22",0.700524,8,0,10,35,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,10,5,4,7,3,0,0,"no_facility","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,1,-1.89819
"DHS2014","322_26",0.839552,2,1,2,20,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.10578
"DHS2014","271_33",2.073206,3,1,3,30,0,"packaged_water","gas_or_electricity","cement_tile_shingle",1,"cement_or_finished",1,3,1,1,1,2,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.55372
"DHS2014","187_8",0.13445,9,1,4,36,0,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,2,1,2,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.07438
"DHS2014","6_21",1.552453,6,1,1,18,0,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.39127
"DHS2014","343_31",0.699946,9,0,5,70,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,5,3,0,0,5,2,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-2.12985
