"survey","hh_key","household_weight","region10","urban","hh_size","head_age","head_female","water_source_cat","cooking_fuel_cat","roof_material_cat","sleeping_rooms","floor_material_screen","floor_non_earth","members_total","female_members","children_under5","children_under15","adults_15plus","elders_65plus","has_electricity","toilet_type_screen","head_educ_cat","welfare","poverty_status","poverty_status_code","nhis_any_member_registered","nhis_any_missing","totexpeqsc_real","fdexpeqsc_real","nfexpeqsc_real","TOTHLTH","wealth_index","wealth_score"
"GLSS6","61035/12",184.455062866211,9,1,7,37,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,7,4,1,4,3,0,1,"no_facility","none_or_primary",2066.38940429688,"Non poor",2,1,0,5.66134071350098,2.55661106109619,3.10472965240479,73,NA,NA
"GLSS6","60078/01",213.608200073242,1,0,4,44,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,2,0,2,2,0,1,"pit_or_kvip","none_or_primary",2213.18994140625,"Non poor",2,0,0,6.06353425979614,4.03286695480347,2.03066730499268,58.4000015258789,NA,NA
"GLSS6","60668/01",649.052734375,6,0,6,71,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,2,1,3,3,1,1,"pit_or_kvip","none_or_primary",919.42919921875,"Poor",1,1,0,2.51898407936096,1.47700977325439,1.04197430610657,0,NA,NA
"GLSS6","60964/04",656.427124023438,8,0,7,50,0,"public_or_neighbor_piped","wood","natural_thatch_bamboo",4,"cement_or_finished",1,7,3,2,2,5,0,1,"pit_or_kvip","none_or_primary",11759.8828125,"Non poor",2,1,0,32.2188568115234,2.66858768463135,29.5502700805664,102.199996948242,NA,NA
"GLSS6","61000/07",272.988403320312,8,0,6,42,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,4,1,4,2,0,0,"no_facility","none_or_primary",859.440490722656,"Poor",1,1,0,2.35463166236877,1.61779224872589,0.736839413642883,73,NA,NA
"GLSS6","60597/05",2093.79223632812,5,1,1,56,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",6547.26708984375,"Non poor",2,0,0,17.9377193450928,13.763072013855,4.17464733123779,36.5,NA,NA
"GLSS6","60114/10",268.920867919922,1,0,8,55,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,8,5,2,3,5,1,1,"pit_or_kvip","basic_or_middle",2023.67443847656,"Non poor",2,1,0,5.54431343078613,2.26879048347473,3.2755229473114,87.5999984741211,NA,NA
"GLSS6","60855/15",288.421783447266,7,0,8,52,0,"public_or_neighbor_piped","wood","wood",3,"cement_or_finished",1,8,4,0,4,4,0,1,"pit_or_kvip","none_or_primary",754.243896484375,"Very poor",0,1,0,2.06642174720764,1.58561635017395,0.480805397033691,29.2000007629395,NA,NA
"GLSS6","60403/08",377.714569091797,4,0,2,90,1,"protected_well_spring","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,2,0,0,2,1,1,"pit_or_kvip","none_or_primary",2978.5595703125,"Non poor",2,1,0,8.16043663024902,3.64112973213196,4.51930713653564,277.399993896484,NA,NA
"GLSS6","60049/06",283.470397949219,1,0,1,25,0,"public_or_neighbor_piped","no_cooking","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","secondary_or_vocational",1788.06628417969,"Non poor",2,0,0,4.89881181716919,2.03033685684204,2.86847496032715,146,NA,NA
"GLSS6","61107/10",80.0410842895508,10,0,4,40,0,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,1,0,2,2,0,0,"pit_or_kvip","none_or_primary",4100.17529296875,"Non poor",2,1,0,11.2333564758301,10.6293601989746,0.603996276855469,11.6800003051758,NA,NA
"GLSS6","60053/07",249.978561401367,1,0,6,47,0,"protected_well_spring","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,3,0,3,3,0,0,"pit_or_kvip","basic_or_middle",1350.62451171875,"Non poor",2,1,0,3.70034122467041,2.9751136302948,0.72522759437561,0,NA,NA
"GLSS6","61066/06",119.364715576172,9,0,15,78,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",8,"cement_or_finished",1,15,12,0,4,11,2,1,"no_facility","none_or_primary",1067.43103027344,"Poor",1,1,0,2.92446827888489,1.00974202156067,1.91472625732422,7.30000019073486,NA,NA
"GLSS6","60735/04",1760.55212402344,6,0,1,70,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,1,1,"pit_or_kvip","none_or_primary",3424.64428710938,"Non poor",2,1,0,9.38258743286133,6.4857029914856,2.89688444137573,29.2000007629395,NA,NA
"GLSS6","61186/03",91.9223480224609,10,0,6,42,0,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,4,0,2,4,0,1,"pit_or_kvip","basic_or_middle",4003.51879882812,"Non poor",2,1,0,10.968544960022,3.47704243659973,7.49150276184082,2.92000007629395,NA,NA
"GLSS6","60392/01",207.163070678711,4,1,1,70,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,1,1,"pit_or_kvip","none_or_primary",4561.26171875,"Non poor",2,1,0,12.4966077804565,5.7405161857605,6.75609159469604,21.8999996185303,NA,NA
"GLSS6","60017/08",459.748474121094,1,1,4,25,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,4,2,3,1,0,1,"pit_or_kvip","none_or_primary",1293.89672851562,"Poor",1,0,0,3.54492235183716,1.92650127410889,1.61842107772827,0,NA,NA
"GLSS6","60702/06",354.447479248047,6,1,1,43,0,"packaged_water","no_cooking","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","none_or_primary",4812.64013671875,"Non poor",2,0,0,13.1853151321411,5.9695258140564,7.21578931808472,0,NA,NA
"GLSS6","60776/01",372.625366210938,7,0,3,45,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,1,0,0,3,0,0,"pit_or_kvip","basic_or_middle",1772.67907714844,"Non poor",2,1,0,4.85665512084961,1.38130295276642,3.47535228729248,314.600006103516,NA,NA
"GLSS6","60092/07",79.8338317871094,1,0,2,49,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,0,"pit_or_kvip","none_or_primary",4698.26123046875,"Non poor",2,0,0,12.8719482421875,6.72920513153076,6.14274311065674,87.5999984741211,NA,NA
"GLSS6","61091/06",188.691101074219,9,0,5,82,0,"borehole_tube_well","other_biomass_or_solid","sheet_metal_asbestos_slate",3,"cement_or_finished",1,5,2,0,1,4,1,0,"no_facility","none_or_primary",2776.00732421875,"Non poor",2,1,0,7.60549926757812,4.50566148757935,3.09983777999878,73,NA,NA
"GLSS6","61038/12",388.511566162109,9,1,6,62,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",5,"cement_or_finished",1,6,3,0,1,5,0,1,"flush_or_wc","secondary_or_vocational",2001.59301757812,"Non poor",2,1,0,5.48381662368774,3.15430641174316,2.32951021194458,124.099998474121,NA,NA
"GLSS6","60703/08",814.762573242188,6,1,12,48,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",6,"cement_or_finished",1,12,6,3,7,5,0,1,"flush_or_wc","secondary_or_vocational",3659.00170898438,"Non poor",2,1,0,10.0246629714966,3.54142665863037,6.48323631286621,0,NA,NA
"GLSS6","60106/02",181.026901245117,1,0,8,38,0,"protected_well_spring","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,8,4,1,6,2,0,0,"no_facility","basic_or_middle",1849.08056640625,"Non poor",2,1,0,5.06597375869751,1.88033068180084,3.18564319610596,0,NA,NA
"GLSS6","60433/08",321.622985839844,4,1,1,24,1,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"flush_or_wc","none_or_primary",7632.40966796875,"Non poor",2,1,0,20.9107112884521,11.2886438369751,9.62206745147705,10,NA,NA
"GLSS6","60425/14",417.531066894531,4,0,2,50,1,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,2,0,0,2,0,1,"no_facility","none_or_primary",921.83837890625,"Poor",1,1,0,2.52558469772339,1.869664311409,0.655920386314392,58.4000015258789,NA,NA
"GLSS6","60954/08",313.687286376953,8,1,7,49,0,"piped_dwelling_or_yard","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,7,4,1,3,4,0,1,"pit_or_kvip","none_or_primary",1866.142578125,"Non poor",2,0,0,5.11271953582764,1.59084904193878,3.52187061309814,730,NA,NA
"GLSS6","60934/08",273.154449462891,8,1,3,26,0,"public_or_neighbor_piped","wood","wood",1,"wood_brick_stone",1,3,1,1,1,2,0,1,"no_facility","secondary_or_vocational",5819.0224609375,"Non poor",2,1,0,15.9425258636475,5.86359024047852,10.0789356231689,78.8399963378906,NA,NA
"GLSS6","60649/01",781.832702636719,6,0,7,49,0,"borehole_tube_well","wood","natural_thatch_bamboo",1,"cement_or_finished",1,7,3,2,3,4,0,1,"pit_or_kvip","basic_or_middle",1199.09777832031,"Poor",1,1,0,3.28519916534424,1.80531239509583,1.47988677024841,93.8000030517578,NA,NA
"GLSS6","61004/15",250.721725463867,8,0,2,47,0,"surface_or_unprotected","wood","natural_thatch_bamboo",2,"cement_or_finished",1,2,1,0,0,2,0,0,"no_facility","basic_or_middle",1048.11059570312,"Poor",1,0,0,2.87153577804565,1.89954495429993,0.971990823745728,0,NA,NA
"GLSS6","60950/11",396.383697509766,8,0,2,28,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","higher",1717.07690429688,"Non poor",2,1,0,4.70432043075562,2.49078965187073,2.21353077888489,14.6000003814697,NA,NA
"GLSS6","60424/02",492.659393310547,4,0,4,33,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,3,2,2,2,0,1,"pit_or_kvip","basic_or_middle",1576.86120605469,"Non poor",2,1,0,4.32016801834106,1.82371532917023,2.49645280838013,87.5999984741211,NA,NA
"GLSS6","61076/12",236.337799072266,9,0,2,20,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,2,1,1,1,0,0,"no_facility","basic_or_middle",1075.07153320312,"Poor",1,1,0,2.94540143013,2.35056686401367,0.594834566116333,0,NA,NA
"GLSS6","60745/12",848.1728515625,6,1,3,23,1,"protected_well_spring","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,2,2,1,0,1,"pit_or_kvip","basic_or_middle",3267.169921875,"Non poor",2,0,0,8.95115089416504,2.4506528377533,6.50049781799316,0,NA,NA
"GLSS6","61193/02",190.521575927734,10,0,4,30,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,2,2,2,2,0,0,"no_facility","basic_or_middle",619.202880859375,"Very poor",0,1,0,1.69644641876221,1.0785323381424,0.617914080619812,21.8999996185303,NA,NA
"GLSS6","60238/14",191.052139282227,3,1,3,28,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,1,1,2,0,1,"pit_or_kvip","basic_or_middle",4967.470703125,"Non poor",2,0,0,13.6095094680786,3.67420816421509,9.93530082702637,0,NA,NA
"GLSS6","60326/15",366.936218261719,3,1,1,34,1,"packaged_water","charcoal","wood",1,"wood_brick_stone",1,1,1,0,0,1,0,1,"pit_or_kvip","none_or_primary",6466.60205078125,"Non poor",2,1,0,17.7167186737061,9.61728382110596,8.0994348526001,14.6000003814697,NA,NA
"GLSS6","60868/05",667.650756835938,7,0,5,38,0,"surface_or_unprotected","charcoal","natural_thatch_bamboo",2,"cement_or_finished",1,5,3,2,3,2,0,0,"pit_or_kvip","none_or_primary",4819.47802734375,"Non poor",2,1,0,13.2040491104126,6.30591630935669,6.89813280105591,87.5999984741211,NA,NA
"GLSS6","60026/08",197.790618896484,1,1,4,44,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,2,1,1,3,0,1,"no_facility","basic_or_middle",1453.69714355469,"Non poor",2,1,0,3.98273181915283,2.03910255432129,1.94362926483154,0,NA,NA
"GLSS6","60417/05",385.739440917969,4,0,2,36,1,"borehole_tube_well","wood","natural_thatch_bamboo",2,"earth_mud_dung",0,2,2,0,0,2,1,1,"pit_or_kvip","basic_or_middle",4640.5224609375,"Non poor",2,1,0,12.7137603759766,5.30386161804199,7.40989875793457,0,NA,NA
"GLSS6","60204/15",661.967651367188,2,1,2,69,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,2,0,0,2,1,1,"pit_or_kvip","none_or_primary",4844.48046875,"Non poor",2,1,0,13.2725496292114,9.1544132232666,4.11813640594482,29.2000007629395,NA,NA
"GLSS6","61004/10",250.721725463867,8,0,11,61,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,11,4,0,6,5,0,0,"no_facility","none_or_primary",799.854675292969,"Poor",1,1,0,2.19138264656067,1.20861196517944,0.982770681381226,106.580001831055,NA,NA
"GLSS6","60298/09",593.280334472656,3,1,1,66,0,"public_or_neighbor_piped","no_cooking","sheet_metal_asbestos_slate",1,"wood_brick_stone",1,1,0,0,0,1,1,1,"pit_or_kvip","none_or_primary",2055.95678710938,"Non poor",2,0,0,5.63275814056396,2.37974691390991,3.25301122665405,0,NA,NA
"GLSS6","60178/08",372.526611328125,2,0,5,27,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,3,2,4,1,0,1,"pit_or_kvip","basic_or_middle",1199.74584960938,"Poor",1,1,0,3.28697514533997,2.5041880607605,0.782787084579468,0,NA,NA
"GLSS6","60138/03",358.991973876953,2,1,1,31,0,"public_or_neighbor_piped","gas_or_electricity","wood",1,"wood_brick_stone",1,1,0,0,0,1,0,1,"pit_or_kvip","higher",7265.1103515625,"Non poor",2,1,0,19.904411315918,8.03336143493652,11.8710498809814,0,NA,NA
"GLSS6","61045/01",81.35595703125,9,0,1,32,1,"surface_or_unprotected","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,0,"no_facility","none_or_primary",7998.1376953125,"Non poor",2,1,0,21.9127063751221,14.4006204605103,7.51208591461182,73,NA,NA
"GLSS6","60698/07",411.456604003906,6,1,1,39,0,"packaged_water","no_cooking","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",9471.2783203125,"Non poor",2,0,0,25.9487075805664,8.07932662963867,17.8693809509277,0,NA,NA
"GLSS6","60854/14",842.707214355469,7,1,1,32,0,"borehole_tube_well","wood","natural_thatch_bamboo",1,"cement_or_finished",1,1,0,0,0,1,0,1,"no_facility","none_or_primary",1823.92309570312,"Non poor",2,1,0,4.9970498085022,3.46773242950439,1.5293173789978,1.46000003814697,NA,NA
"GLSS6","60357/07",605.629455566406,3,1,2,39,0,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,1,1,0,1,"pit_or_kvip","basic_or_middle",6695.76220703125,"Non poor",2,1,1,18.3445529937744,4.75079584121704,13.5937576293945,116.800003051758,NA,NA
"GLSS6","60084/05",172.673049926758,1,0,9,43,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",2,"earth_mud_dung",0,9,2,1,3,6,0,0,"pit_or_kvip","none_or_primary",1947.83435058594,"Non poor",2,1,0,5.33653259277344,3.39495015144348,1.94158244132996,71.5400009155273,NA,NA
"GLSS6","61087/02",172.819320678711,9,0,3,59,0,"protected_well_spring","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,2,0,1,2,0,0,"no_facility","none_or_primary",558.108947753906,"Very poor",0,1,0,1.52906560897827,0.982773780822754,0.546291828155518,0,NA,NA
"GLSS6","60047/09",456.334381103516,1,1,2,96,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,1,1,1,0,"pit_or_kvip","none_or_primary",2071.76049804688,"Non poor",2,1,0,5.67605638504028,3.96951985359192,1.70653653144836,14.6000003814697,NA,NA
"GLSS6","60839/10",505.857849121094,7,1,1,23,0,"packaged_water","no_cooking","wood",1,"wood_brick_stone",1,1,0,0,0,1,0,1,"pit_or_kvip","secondary_or_vocational",3345.05834960938,"Non poor",2,0,0,9.16454315185547,5.13580942153931,4.02873373031616,0,NA,NA
"GLSS6","61157/12",45.4170684814453,10,0,6,35,0,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",4,"cement_or_finished",1,6,3,2,4,2,0,1,"no_facility","secondary_or_vocational",3075.02514648438,"Non poor",2,1,0,8.42472553253174,2.75136113166809,5.67336463928223,58.4000015258789,NA,NA
"GLSS6","60731/12",447.647186279297,6,0,13,43,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",7,"cement_or_finished",1,13,6,1,8,5,0,1,"flush_or_wc","higher",3220.22875976562,"Non poor",2,1,0,8.82254409790039,4.54130363464355,4.28124046325684,250,NA,NA
"GLSS6","60831/06",338.66650390625,7,0,4,61,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,3,1,2,2,0,0,"pit_or_kvip","none_or_primary",2468.7919921875,"Non poor",2,1,0,6.76381349563599,4.74380207061768,2.02001142501831,0,NA,NA
"GLSS6","60639/07",3003.56469726562,6,1,2,62,1,"protected_well_spring","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,2,2,0,0,2,0,1,"flush_or_wc","none_or_primary",3355.53540039062,"Non poor",2,1,0,9.19324779510498,6.15715742111206,3.03609037399292,11.6800003051758,NA,NA
"GLSS6","60078/11",213.608200073242,1,0,5,32,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,1,2,3,2,0,1,"pit_or_kvip","none_or_primary",3218.27612304688,"Non poor",2,1,0,8.81719493865967,6.58026266098022,2.23693227767944,58.4000015258789,NA,NA
"GLSS6","60931/06",196.367065429688,8,0,4,30,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,4,3,0,0,4,0,0,"no_facility","none_or_primary",2027.18713378906,"Non poor",2,1,0,5.55393743515015,2.31391453742981,3.24002289772034,134.31999206543,NA,NA
"GLSS6","60397/05",443.705780029297,4,1,1,23,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","none_or_primary",7126.28662109375,"Non poor",2,1,0,19.5240726470947,12.3484058380127,7.17566680908203,58.4000015258789,NA,NA
"GLSS6","61131/05",82.251106262207,10,0,10,29,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",5,"cement_or_finished",1,10,7,1,7,3,0,1,"no_facility","none_or_primary",938.478576660156,"Poor",1,1,0,2.57117414474487,1.05822622776031,1.51294791698456,0,NA,NA
"GLSS6","61137/12",112.651100158691,10,0,13,47,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",5,"cement_or_finished",1,13,4,3,6,7,0,0,"no_facility","none_or_primary",2012.11730957031,"Non poor",2,1,0,5.51265048980713,1.03088295459747,4.48176765441895,0,NA,NA
"GLSS6","60577/01",261.1982421875,5,1,1,22,0,"packaged_water","no_cooking","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","higher",6014.58935546875,"Non poor",2,1,0,16.4783267974854,10.0022878646851,6.47603893280029,0,NA,NA
"GLSS6","60315/13",373.707275390625,3,1,1,24,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",6528.8330078125,"Non poor",2,1,0,17.8872146606445,9.06869602203369,8.81851863861084,0,NA,NA
"GLSS6","61016/02",110.435104370117,9,0,1,54,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,0,"no_facility","none_or_primary",1251.85217285156,"Poor",1,0,0,3.42973208427429,1.81654930114746,1.61318278312683,0,NA,NA
"GLSS6","60424/05",492.659393310547,4,0,5,85,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,2,0,1,4,1,1,"pit_or_kvip","none_or_primary",1265.35888671875,"Poor",1,1,0,3.46673703193665,1.55239999294281,1.91433703899384,0,NA,NA
"GLSS6","60697/05",664.815124511719,6,1,6,81,0,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",3,"cement_or_finished",1,6,4,1,2,4,2,1,"flush_or_wc","basic_or_middle",2327.4970703125,"Non poor",2,1,0,6.37670421600342,3.29448890686035,3.08221530914307,619,NA,NA
"GLSS6","60818/09",513.299926757812,7,1,3,35,1,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,1,1,2,1,0,1,"pit_or_kvip","secondary_or_vocational",1807.45874023438,"Non poor",2,1,0,4.9519419670105,2.50354337692261,2.44839859008789,0,NA,NA
"GLSS6","60669/05",388.590911865234,6,0,4,78,0,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,3,0,1,3,2,1,"pit_or_kvip","secondary_or_vocational",5898.40478515625,"Non poor",2,1,0,16.1600112915039,7.55502033233643,8.60499095916748,424.300018310547,NA,NA
"GLSS6","60293/09",156.676498413086,3,1,7,51,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,7,3,0,3,4,0,1,"pit_or_kvip","higher",3170.78442382812,"Non poor",2,1,0,8.68708038330078,2.80152368545532,5.88555669784546,58.3999977111816,NA,NA
"GLSS6","60166/09",182.409362792969,2,1,1,83,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,1,0,"pit_or_kvip","none_or_primary",7304.2109375,"Non poor",2,1,0,20.0115356445312,15.8262491226196,4.18528652191162,29.2000007629395,NA,NA
"GLSS6","60248/11",1241.52465820312,3,1,2,28,1,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,2,0,0,2,0,1,"flush_or_wc","basic_or_middle",4373.1826171875,"Non poor",2,0,0,11.9813232421875,7.09384536743164,4.88747787475586,0,NA,NA
"GLSS6","60413/10",322.932769775391,4,0,6,60,1,"borehole_tube_well","wood","natural_thatch_bamboo",3,"earth_mud_dung",0,6,5,1,2,4,0,1,"pit_or_kvip","none_or_primary",1513.44018554688,"Non poor",2,1,0,4.1464114189148,2.915766954422,1.2306444644928,408.799987792969,NA,NA
"GLSS6","60592/12",362.469635009766,5,0,6,40,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,6,3,1,2,4,0,1,"pit_or_kvip","none_or_primary",1806.83190917969,"Non poor",2,1,0,4.95022439956665,2.6041784286499,2.34604597091675,0,NA,NA
"GLSS6","60646/08",496.863189697266,6,1,3,40,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,1,2,1,0,0,"pit_or_kvip","none_or_primary",2562.9853515625,"Non poor",2,0,0,7.02187776565552,5.60684251785278,1.41503524780273,51.0999984741211,NA,NA
"GLSS6","60358/02",3476.26440429688,3,1,7,48,0,"piped_dwelling_or_yard","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,7,5,0,1,6,0,1,"pit_or_kvip","basic_or_middle",5418.2958984375,"Non poor",2,1,0,14.8446455001831,5.63043975830078,9.21420574188232,73,NA,NA
"GLSS6","60723/07",334.772613525391,6,1,2,27,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,0,0,1,1,0,1,"flush_or_wc","none_or_primary",6933.74169921875,"Non poor",2,1,0,18.9965515136719,7.01680135726929,11.9797496795654,60,NA,NA
"GLSS6","60785/07",656.334106445312,7,1,3,60,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,2,1,1,2,0,1,"pit_or_kvip","none_or_primary",3774.03881835938,"Non poor",2,1,0,10.3398323059082,6.28125762939453,4.05857467651367,58.4000015258789,NA,NA
"GLSS6","60126/14",385.298248291016,2,0,4,63,1,"public_or_neighbor_piped","wood","wood",3,"wood_brick_stone",1,4,2,1,1,3,0,1,"pit_or_kvip","basic_or_middle",2630.98876953125,"Non poor",2,1,0,7.2081880569458,4.67427206039429,2.53391599655151,189.800003051758,NA,NA
"GLSS6","60364/13",814.112426757812,3,1,1,24,0,"public_or_neighbor_piped","no_cooking","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",6779.29833984375,"Non poor",2,0,0,18.5734195709229,15.791187286377,2.7822322845459,0,NA,NA
"GLSS6","60164/11",217.453857421875,2,0,7,28,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,7,5,1,4,3,0,1,"pit_or_kvip","basic_or_middle",1533.73974609375,"Non poor",2,0,0,4.20202684402466,1.94264507293701,2.25938177108765,73,NA,NA
"GLSS6","60249/12",573.415649414062,3,1,7,43,0,"packaged_water","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,7,3,2,5,2,0,0,"pit_or_kvip","basic_or_middle",1134.2119140625,"Poor",1,0,0,3.10742974281311,1.53507733345032,1.57235240936279,0,NA,NA
"GLSS6","61128/11",66.5792922973633,10,0,6,45,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",4,"earth_mud_dung",0,6,4,1,2,4,1,0,"pit_or_kvip","none_or_primary",1392.87451171875,"Non poor",2,1,0,3.81609439849854,2.73741722106934,1.0786771774292,58.4000015258789,NA,NA
"GLSS6","60428/02",323.774841308594,4,1,4,32,0,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,2,1,1,3,0,1,"pit_or_kvip","secondary_or_vocational",2641.00610351562,"Non poor",2,1,0,7.23563289642334,3.39653086662292,3.83910202980042,7.30000019073486,NA,NA
"GLSS6","60962/04",223.495635986328,8,0,3,27,0,"surface_or_unprotected","wood","natural_thatch_bamboo",2,"cement_or_finished",1,3,1,1,1,2,0,1,"no_facility","secondary_or_vocational",1482.68933105469,"Non poor",2,1,0,4.06216239929199,2.29911136627197,1.76305103302002,254.039993286133,NA,NA
"GLSS6","61045/12",81.35595703125,9,0,1,29,0,"surface_or_unprotected","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"no_facility","none_or_primary",7112.04736328125,"Non poor",2,0,0,19.4850616455078,10.3418684005737,9.14319324493408,51.0999984741211,NA,NA
"GLSS6","61087/01",172.819320678711,9,0,5,32,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,5,4,0,2,3,0,0,"no_facility","none_or_primary",160.467895507812,"Very poor",0,1,0,0.439638048410416,0.189156651496887,0.250481396913528,0,NA,NA
"GLSS6","60346/04",535.182983398438,3,1,6,52,1,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,5,0,3,3,0,0,"pit_or_kvip","basic_or_middle",5163.8134765625,"Non poor",2,1,0,14.1474342346191,8.08852386474609,6.05891036987305,87.5999984741211,NA,NA
